time;PV3;WP7;WP10;mv_rural_qload;mv_rural_pload;HS4_pload;HS4_qload;HS5_pload;HS5_qload
25.11.2016 22:15;0;0.0178051;0.0237553;-0.085568;0.129444;0.341515;0.112251;0.676272;0.22228
25.11.2016 22:30;0;0.0194127;0.0216054;-0.086946;0.137419;0.3369;0.110734;0.66767;0.219452
25.11.2016 22:45;0;0.0210203;0.0194554;-0.032233;0.170655;0.332284;0.109217;0.659068;0.216625
25.11.2016 23:00;0;0.0226279;0.0173055;-0.020869;0.184196;0.327669;0.1077;0.650466;0.213798
25.11.2016 23:15;0;0.0234926;0.0166807;-0.051814;0.15023;0.323389;0.106293;0.64409;0.211702
25.11.2016 23:30;0;0.0243573;0.016056;-0.082263;0.12336;0.319109;0.104886;0.637715;0.209607
25.11.2016 23:45;0;0.025222;0.0154312;-0.098013;0.107768;0.314828;0.103479;0.63134;0.207511
26.11.2016 00:00;0;0.0260867;0.0148064;-0.107204;0.099983;0.310548;0.102072;0.624965;0.205416
26.11.2016 00:15;0;0.0275629;0.0158441;-0.116583;0.086976;0.310607;0.102091;0.621179;0.204172
26.11.2016 00:30;0;0.0290392;0.0168818;-0.110292;0.082326;0.310666;0.102111;0.617393;0.202927
26.11.2016 00:45;0;0.0305155;0.0179195;-0.093394;0.087074;0.310725;0.10213;0.613606;0.201683
26.11.2016 01:00;0;0.0319917;0.0189572;-0.097592;0.088308;0.310784;0.10215;0.60982;0.200438
26.11.2016 01:15;0;0.0348;0.019113;-0.102058;0.080438;0.320861;0.105462;0.60924;0.200248
26.11.2016 01:30;0;0.0376082;0.0192687;-0.105438;0.080626;0.330938;0.108774;0.60866;0.200057
26.11.2016 01:45;0;0.0404164;0.0194245;-0.099552;0.082452;0.341015;0.112086;0.60808;0.199866
26.11.2016 02:00;0;0.0432246;0.0195803;-0.103273;0.077479;0.351092;0.115398;0.6075;0.199675
26.11.2016 02:15;0;0.0406495;0.0185613;-0.099592;0.075623;0.353802;0.116289;0.60826;0.199925
26.11.2016 02:30;0;0.0380744;0.0175423;-0.105609;0.073447;0.356513;0.11718;0.609021;0.200175
26.11.2016 02:45;0;0.0354992;0.0165233;-0.105507;0.07229;0.359223;0.118071;0.609781;0.200425
26.11.2016 03:00;0;0.0329241;0.0155043;-0.114544;0.068729;0.361934;0.118962;0.610542;0.200675
26.11.2016 03:15;0;0.0334098;0.0156171;-0.119606;0.064414;0.354062;0.116374;0.610751;0.200744
26.11.2016 03:30;0;0.0338955;0.0157298;-0.122114;0.063828;0.346189;0.113787;0.61096;0.200813
26.11.2016 03:45;0;0.0343812;0.0158426;-0.111999;0.071525;0.338317;0.111199;0.611169;0.200881
26.11.2016 04:00;0;0.0348669;0.0159553;-0.114709;0.070167;0.330445;0.108612;0.611377;0.20095
26.11.2016 04:15;0;0.0416155;0.016438;-0.088734;0.086201;0.337554;0.110949;0.615263;0.202227
26.11.2016 04:30;0;0.0483641;0.0169208;-0.074576;0.100703;0.344664;0.113286;0.619148;0.203504
26.11.2016 04:45;0;0.0551128;0.0174035;-0.077014;0.107608;0.351774;0.115622;0.623033;0.204781
26.11.2016 05:00;0;0.0618614;0.0178863;-0.065457;0.117608;0.358883;0.117959;0.626919;0.206058
26.11.2016 05:15;0;0.0672776;0.018746;-0.074178;0.099259;0.373971;0.122918;0.641196;0.210751
26.11.2016 05:30;0;0.0726937;0.0196057;-0.091612;0.081746;0.389058;0.127877;0.655474;0.215444
26.11.2016 05:45;0;0.0781099;0.0204655;-0.101;0.074701;0.404145;0.132836;0.669752;0.220137
26.11.2016 06:00;0;0.083526;0.0213252;-0.10611;0.074817;0.419232;0.137795;0.684029;0.22483
26.11.2016 06:15;0;0.0847754;0.0213452;-0.098421;0.101385;0.434753;0.142897;0.696998;0.229092
26.11.2016 06:30;0;0.0860248;0.0213653;-0.095775;0.094729;0.450274;0.147998;0.709968;0.233355
26.11.2016 06:45;0;0.0872742;0.0213854;-0.079536;0.113863;0.465795;0.153099;0.722937;0.237618
26.11.2016 07:00;0;0.0885236;0.0214054;-0.089754;0.12441;0.481316;0.158201;0.735906;0.241881
26.11.2016 07:15;0.0155696;0.0880919;0.0188212;-0.089273;0.14918;0.482723;0.158663;0.746542;0.245376
26.11.2016 07:30;0.0311392;0.0876601;0.016237;-0.090345;0.128435;0.484131;0.159126;0.757177;0.248872
26.11.2016 07:45;0.0467088;0.0872283;0.0136528;-0.089166;0.131806;0.485538;0.159589;0.767813;0.252368
26.11.2016 08:00;0.0622784;0.0867966;0.0110686;-0.08595;0.132333;0.486945;0.160051;0.778449;0.255864
26.11.2016 08:15;0.0904192;0.082735;0.0138986;-0.084533;0.138421;0.484792;0.159344;0.78543;0.258159
26.11.2016 08:30;0.11856;0.0786735;0.0167285;-0.07429;0.133014;0.482639;0.158636;0.792412;0.260453
26.11.2016 08:45;0.146701;0.0746119;0.0195585;-0.081242;0.141899;0.480486;0.157928;0.799394;0.262748
26.11.2016 09:00;0.174842;0.0705504;0.0223884;-0.08741;0.164144;0.478333;0.157221;0.806375;0.265043
26.11.2016 09:15;0.188381;0.0660607;0.0193067;-0.033531;0.196482;0.478953;0.157424;0.807203;0.265315
26.11.2016 09:30;0.201921;0.061571;0.0162249;0.029809;0.227086;0.479573;0.157628;0.808031;0.265587
26.11.2016 09:45;0.21546;0.0570813;0.0131431;-0.016877;0.217544;0.480193;0.157832;0.808859;0.265859
26.11.2016 10:00;0.229;0.0525916;0.0100614;-0.017389;0.221255;0.480813;0.158036;0.809687;0.266131
26.11.2016 10:15;0.222179;0.0661965;0.0103019;-0.024101;0.223849;0.472285;0.155233;0.805343;0.264704
26.11.2016 10:30;0.215358;0.0798015;0.0105425;-0.041701;0.201573;0.463757;0.152429;0.800999;0.263276
26.11.2016 10:45;0.208537;0.0934065;0.0107831;-0.053923;0.216102;0.455228;0.149626;0.796655;0.261848
26.11.2016 11:00;0.201715;0.107012;0.0110237;-0.058352;0.172234;0.4467;0.146823;0.792311;0.26042
26.11.2016 11:15;0.151287;0.108289;0.0179399;-0.071193;0.1665;0.439324;0.144399;0.78248;0.257189
26.11.2016 11:30;0.100858;0.109566;0.0248562;-0.070526;0.159974;0.431948;0.141974;0.772649;0.253958
26.11.2016 11:45;0.0504289;0.110843;0.0317724;-0.07245;0.166689;0.424572;0.13955;0.762818;0.250726
26.11.2016 12:00;0;0.11212;0.0386887;-0.068341;0.1832;0.417196;0.137126;0.752987;0.247495
26.11.2016 12:15;0;0.112101;0.0344219;-0.081957;0.188688;0.410987;0.135085;0.743316;0.244316
26.11.2016 12:30;0;0.112082;0.0301551;-0.061325;0.210526;0.404777;0.133044;0.733644;0.241137
26.11.2016 12:45;0;0.112063;0.0258883;-0.062143;0.269225;0.398568;0.131003;0.723973;0.237958
26.11.2016 13:00;0;0.112044;0.0216215;-0.065652;0.251945;0.392359;0.128962;0.714302;0.23478
26.11.2016 13:15;0;0.105049;0.0255192;-0.073079;0.20251;0.390894;0.128481;0.71113;0.233737
26.11.2016 13:30;0;0.0980537;0.0294168;-0.08715;0.191525;0.389429;0.127999;0.707958;0.232694
26.11.2016 13:45;0;0.0910584;0.0333145;-0.088319;0.165298;0.387964;0.127518;0.704786;0.231652
26.11.2016 14:00;0;0.0840631;0.0372121;-0.070599;0.154033;0.386499;0.127036;0.701614;0.230609
26.11.2016 14:15;0;0.104638;0.0377995;-0.07115;0.150907;0.393353;0.129289;0.706109;0.232087
26.11.2016 14:30;0;0.125213;0.0383869;-0.078704;0.181234;0.400207;0.131542;0.710604;0.233564
26.11.2016 14:45;0;0.145788;0.0389743;-0.052492;0.195988;0.407061;0.133794;0.715099;0.235042
26.11.2016 15:00;0;0.166363;0.0395617;-0.05163;0.194796;0.413915;0.136047;0.719594;0.236519
26.11.2016 15:15;0;0.180104;0.049434;-0.029535;0.207267;0.431915;0.141964;0.727534;0.239129
26.11.2016 15:30;0;0.193844;0.0593063;-0.011176;0.243004;0.449915;0.14788;0.735474;0.241739
26.11.2016 15:45;0;0.207584;0.0691786;-0.052491;0.197362;0.467915;0.153796;0.743414;0.244348
26.11.2016 16:00;0;0.221325;0.0790509;-0.082985;0.159625;0.485915;0.159712;0.751354;0.246958
26.11.2016 16:15;0;0.20311;0.0816642;-0.094098;0.135355;0.495583;0.16289;0.74794;0.245836
26.11.2016 16:30;0;0.184895;0.0842775;-0.08511;0.135534;0.505251;0.166068;0.744526;0.244714
26.11.2016 16:45;0;0.16668;0.0868907;-0.071141;0.138926;0.514919;0.169246;0.741113;0.243592
26.11.2016 17:00;0;0.148466;0.089504;-0.060084;0.145048;0.524587;0.172423;0.737699;0.24247
26.11.2016 17:15;0;0.152662;0.0964553;-0.047653;0.151296;0.517499;0.170094;0.73369;0.241152
26.11.2016 17:30;0;0.156857;0.103406;-0.00218;0.196738;0.510411;0.167764;0.72968;0.239834
26.11.2016 17:45;0;0.161053;0.110358;-0.075572;0.174594;0.503323;0.165434;0.725671;0.238517
26.11.2016 18:00;0;0.165249;0.117309;-0.062584;0.226935;0.496235;0.163105;0.721662;0.237199
26.11.2016 18:15;0;0.18695;0.145637;-0.06383;0.248524;0.476014;0.156458;0.715072;0.235033
26.11.2016 18:30;0;0.208651;0.173965;-0.084585;0.184574;0.455793;0.149812;0.708483;0.232867
26.11.2016 18:45;0;0.230351;0.202293;-0.038635;0.206;0.435573;0.143166;0.701893;0.230701
26.11.2016 19:00;0;0.252052;0.230622;-0.000904;0.257889;0.415352;0.13652;0.695304;0.228535
26.11.2016 19:15;0;0.255701;0.230852;-0.020438;0.233138;0.407272;0.133864;0.688738;0.226377
26.11.2016 19:30;0;0.25935;0.231082;-0.013287;0.230107;0.399192;0.131208;0.682171;0.224219
26.11.2016 19:45;0;0.262998;0.231312;-0.00866;0.253904;0.391112;0.128552;0.675605;0.222061
26.11.2016 20:00;0;0.266647;0.231542;-0.009279;0.24286;0.383032;0.125897;0.669039;0.219903
26.11.2016 20:15;0;0.266254;0.230846;-0.028267;0.251723;0.377317;0.124018;0.665762;0.218825
26.11.2016 20:30;0;0.265862;0.230149;-0.011786;0.238139;0.371602;0.12214;0.662484;0.217748
26.11.2016 20:45;0;0.26547;0.229452;-0.061062;0.193311;0.365887;0.120261;0.659207;0.216671
26.11.2016 21:00;0;0.265077;0.228756;-0.074423;0.181189;0.360172;0.118383;0.65593;0.215594
26.11.2016 21:15;0;0.282502;0.224307;-0.079577;0.169044;0.354116;0.116392;0.647422;0.212797
26.11.2016 21:30;0;0.299927;0.219858;-0.089966;0.159426;0.348061;0.114402;0.638914;0.210001
26.11.2016 21:45;0;0.317352;0.215409;-0.088933;0.133025;0.342005;0.112412;0.630406;0.207204
26.11.2016 22:00;0;0.334777;0.21096;-0.098119;0.137353;0.33595;0.110421;0.621897;0.204408
26.11.2016 22:15;0;0.323195;0.208376;-0.102306;0.133641;0.388451;0.127678;0.612907;0.201453
26.11.2016 22:30;0;0.311613;0.205792;-0.104266;0.128989;0.440952;0.144934;0.603917;0.198498
26.11.2016 22:45;0;0.300032;0.203207;-0.091669;0.1286;0.493454;0.16219;0.594926;0.195543
26.11.2016 23:00;0;0.28845;0.200623;-0.083392;0.127737;0.545955;0.179447;0.585936;0.192588
26.11.2016 23:15;0;0.286516;0.197114;-0.080262;0.139025;0.611316;0.20093;0.578109;0.190015
26.11.2016 23:30;0;0.284582;0.193604;-0.064039;0.139373;0.676678;0.222413;0.570282;0.187443
26.11.2016 23:45;0;0.282648;0.190095;-0.060706;0.14395;0.742039;0.243897;0.562455;0.18487
27.11.2016 00:00;0;0.280714;0.186585;-0.066771;0.149907;0.807401;0.26538;0.554628;0.182298
27.11.2016 00:15;0;0.293912;0.189038;-0.08441;0.123762;0.805308;0.264692;0.550459;0.180927
27.11.2016 00:30;0;0.30711;0.191491;-0.10021;0.097123;0.803214;0.264004;0.546289;0.179557
27.11.2016 00:45;0;0.320308;0.193944;-0.094161;0.097392;0.801121;0.263316;0.54212;0.178186
27.11.2016 01:00;0;0.333506;0.196397;-0.108397;0.09123;0.799027;0.262628;0.53795;0.176816
27.11.2016 01:15;0;0.339812;0.202488;-0.097762;0.093301;0.798355;0.262406;0.536866;0.176459
27.11.2016 01:30;0;0.346117;0.208579;-0.100896;0.088024;0.797682;0.262185;0.535782;0.176103
27.11.2016 01:45;0;0.352423;0.214669;-0.079473;0.105459;0.797009;0.261964;0.534698;0.175747
27.11.2016 02:00;0;0.358729;0.22076;-0.055855;0.124878;0.796337;0.261743;0.533614;0.17539
27.11.2016 02:15;0;0.332799;0.2246;-0.07955;0.110151;0.796698;0.261862;0.533761;0.175439
27.11.2016 02:30;0;0.30687;0.228441;-0.091936;0.09367;0.79706;0.261981;0.533909;0.175487
27.11.2016 02:45;0;0.28094;0.232281;-0.114838;0.077334;0.797422;0.2621;0.534056;0.175536
27.11.2016 03:00;0;0.25501;0.236122;-0.117839;0.067765;0.797783;0.262219;0.534203;0.175584
27.11.2016 03:15;0;0.256592;0.248606;-0.122017;0.072636;0.800328;0.263055;0.53274;0.175103
27.11.2016 03:30;0;0.258174;0.261091;-0.119701;0.070345;0.802872;0.263891;0.531278;0.174622
27.11.2016 03:45;0;0.259756;0.273575;-0.126131;0.066566;0.805417;0.264728;0.529815;0.174142
27.11.2016 04:00;0;0.261338;0.28606;-0.119871;0.065402;0.807962;0.265564;0.528352;0.173661
27.11.2016 04:15;0;0.278466;0.269637;-0.123466;0.066238;0.816327;0.268314;0.527043;0.173231
27.11.2016 04:30;0;0.295595;0.253214;-0.123377;0.063733;0.824692;0.271063;0.525734;0.1728
27.11.2016 04:45;0;0.312723;0.236791;-0.117146;0.064139;0.833058;0.273813;0.524424;0.17237
27.11.2016 05:00;0;0.329852;0.220367;-0.119314;0.064913;0.841423;0.276562;0.523115;0.17194
27.11.2016 05:15;0;0.338167;0.211168;-0.122681;0.062475;0.857234;0.281759;0.525549;0.17274
27.11.2016 05:30;0;0.346483;0.201969;-0.113021;0.067915;0.873046;0.286956;0.527984;0.17354
27.11.2016 05:45;0;0.354798;0.192769;-0.11289;0.067879;0.888857;0.292153;0.530418;0.17434
27.11.2016 06:00;0;0.363114;0.18357;-0.108535;0.074821;0.904668;0.29735;0.532852;0.17514
27.11.2016 06:15;0;0.375087;0.195109;-0.103336;0.091237;0.831584;0.273328;0.539085;0.177189
27.11.2016 06:30;0;0.387061;0.206649;-0.100788;0.094925;0.7585;0.249307;0.545318;0.179237
27.11.2016 06:45;0;0.399035;0.218188;-0.093831;0.105864;0.685416;0.225285;0.551551;0.181286
27.11.2016 07:00;0;0.411009;0.229727;-0.091816;0.112294;0.612332;0.201264;0.557784;0.183335
27.11.2016 07:15;0;0.417978;0.247482;-0.088212;0.147234;0.570227;0.187425;0.569701;0.187252
27.11.2016 07:30;0;0.424948;0.265236;-0.075714;0.134842;0.528122;0.173585;0.581619;0.191169
27.11.2016 07:45;0;0.431917;0.28299;-0.089675;0.110915;0.486017;0.159746;0.593536;0.195086
27.11.2016 08:00;0;0.438887;0.300745;-0.088614;0.100773;0.443912;0.145907;0.605453;0.199003
27.11.2016 08:15;0.0461675;0.404528;0.322742;-0.104784;0.102597;0.444682;0.14616;0.614093;0.201843
27.11.2016 08:30;0.092335;0.37017;0.344739;-0.093985;0.106191;0.445452;0.146413;0.622733;0.204683
27.11.2016 08:45;0.138503;0.335811;0.366736;-0.095049;0.111302;0.446222;0.146666;0.631373;0.207522
27.11.2016 09:00;0.18467;0.301453;0.388734;-0.014285;0.149754;0.446992;0.146919;0.640013;0.210362
27.11.2016 09:15;0.182621;0.29719;0.329508;0.028681;0.208317;0.450453;0.148057;0.648073;0.213011
27.11.2016 09:30;0.180571;0.292927;0.270282;0.055736;0.220727;0.453915;0.149195;0.656133;0.215661
27.11.2016 09:45;0.178522;0.288664;0.211056;-0.017782;0.248382;0.457377;0.150332;0.664194;0.21831
27.11.2016 10:00;0.176472;0.284401;0.15183;0.047259;0.270501;0.460838;0.15147;0.672254;0.220959
27.11.2016 10:15;0.185068;0.307381;0.14999;0.011043;0.203416;0.453062;0.148914;0.674949;0.221845
27.11.2016 10:30;0.193665;0.330361;0.14815;-0.02066;0.204392;0.445286;0.146359;0.677644;0.222731
27.11.2016 10:45;0.202261;0.35334;0.146309;-0.006547;0.238587;0.43751;0.143803;0.680339;0.223617
27.11.2016 11:00;0.210857;0.37632;0.144469;-0.033948;0.211873;0.429734;0.141247;0.683034;0.224502
27.11.2016 11:15;0.223046;0.3827;0.176677;-0.054482;0.165629;0.42375;0.13928;0.679829;0.223449
27.11.2016 11:30;0.235235;0.389079;0.208884;-0.072791;0.152418;0.417767;0.137313;0.676624;0.222396
27.11.2016 11:45;0.247423;0.395458;0.241092;-0.091939;0.14274;0.411783;0.135347;0.673419;0.221342
27.11.2016 12:00;0.259612;0.401837;0.273299;-0.096164;0.140714;0.4058;0.13338;0.670214;0.220289
27.11.2016 12:15;0.257103;0.394216;0.252065;-0.095786;0.157064;0.400903;0.13177;0.666404;0.219037
27.11.2016 12:30;0.254594;0.386595;0.230832;-0.008949;0.176503;0.396006;0.130161;0.662595;0.217784
27.11.2016 12:45;0.252085;0.378973;0.209598;-0.046853;0.177467;0.391109;0.128551;0.658785;0.216532
27.11.2016 13:00;0.249576;0.371352;0.188364;-0.051649;0.153848;0.386212;0.126942;0.654976;0.21528
27.11.2016 13:15;0.234682;0.350768;0.190076;-0.071368;0.142639;0.384873;0.126502;0.654599;0.215156
27.11.2016 13:30;0.219788;0.330183;0.191788;-0.081552;0.15657;0.383533;0.126061;0.654222;0.215032
27.11.2016 13:45;0.204893;0.309598;0.1935;-0.079907;0.139709;0.382193;0.125621;0.653845;0.214909
27.11.2016 14:00;0.189999;0.289014;0.195213;-0.073025;0.134736;0.380854;0.125181;0.653468;0.214785
27.11.2016 14:15;0.142499;0.297097;0.191239;-0.07519;0.158095;0.388006;0.127531;0.660128;0.216974
27.11.2016 14:30;0.0949994;0.30518;0.187266;-0.038582;0.163683;0.395157;0.129882;0.666789;0.219163
27.11.2016 14:45;0.0474997;0.313263;0.183293;-0.005034;0.204657;0.402309;0.132233;0.673449;0.221352
27.11.2016 15:00;0;0.321346;0.179319;-0.009529;0.197362;0.409461;0.134583;0.680109;0.223541
27.11.2016 15:15;0;0.330619;0.18625;-0.058541;0.204793;0.425695;0.139919;0.68825;0.226217
27.11.2016 15:30;0;0.339893;0.193181;-0.075969;0.194882;0.441929;0.145255;0.69639;0.228892
27.11.2016 15:45;0;0.349166;0.200112;-0.092706;0.165063;0.458163;0.150591;0.704531;0.231568
27.11.2016 16:00;0;0.35844;0.207043;-0.089351;0.170728;0.474397;0.155927;0.712672;0.234244
27.11.2016 16:15;0;0.350736;0.200829;-0.087;0.183876;0.485459;0.159563;0.712321;0.234128
27.11.2016 16:30;0;0.343032;0.194614;-0.097935;0.187339;0.49652;0.163198;0.71197;0.234013
27.11.2016 16:45;0;0.335328;0.1884;-0.090293;0.192914;0.507582;0.166834;0.711619;0.233898
27.11.2016 17:00;0;0.327624;0.182186;-0.074469;0.220779;0.518644;0.17047;0.711267;0.233782
27.11.2016 17:15;0;0.319374;0.183571;-0.062082;0.176637;0.511788;0.168216;0.707707;0.232612
27.11.2016 17:30;0;0.311123;0.184955;-0.083793;0.18228;0.504931;0.165963;0.704147;0.231442
27.11.2016 17:45;0;0.302872;0.18634;-0.085426;0.170247;0.498075;0.163709;0.700586;0.230272
27.11.2016 18:00;0;0.294622;0.187725;-0.083253;0.154715;0.491219;0.161456;0.697026;0.229101
27.11.2016 18:15;0;0.302384;0.200716;-0.076743;0.150207;0.474405;0.155929;0.691967;0.227439
27.11.2016 18:30;0;0.310145;0.213706;-0.063506;0.166527;0.457591;0.150403;0.686908;0.225776
27.11.2016 18:45;0;0.317907;0.226697;0.014883;0.235314;0.440777;0.144877;0.681849;0.224113
27.11.2016 19:00;0;0.325669;0.239688;0.015011;0.253785;0.423964;0.13935;0.67679;0.22245
27.11.2016 19:15;0;0.338444;0.239864;-0.005598;0.244618;0.413039;0.135759;0.672267;0.220964
27.11.2016 19:30;0;0.351219;0.240039;-0.006835;0.255867;0.402115;0.132169;0.667744;0.219477
27.11.2016 19:45;0;0.363994;0.240215;-0.024333;0.214284;0.391191;0.128578;0.663222;0.21799
27.11.2016 20:00;0;0.376769;0.24039;-0.060274;0.191627;0.380267;0.124988;0.658699;0.216504
27.11.2016 20:15;0;0.377317;0.241625;-0.070396;0.178796;0.373911;0.122899;0.657917;0.216247
27.11.2016 20:30;0;0.377865;0.242859;-0.090431;0.155098;0.367555;0.12081;0.657134;0.21599
27.11.2016 20:45;0;0.378414;0.244094;-0.088488;0.156477;0.3612;0.118721;0.656352;0.215732
27.11.2016 21:00;0;0.378962;0.245329;-0.085174;0.150787;0.354844;0.116632;0.65557;0.215475
27.11.2016 21:15;0;0.414073;0.264351;-0.103167;0.138903;0.348511;0.11455;0.646456;0.21248
27.11.2016 21:30;0;0.449185;0.283374;-0.105506;0.135157;0.342178;0.112468;0.637343;0.209484
27.11.2016 21:45;0;0.484296;0.302396;-0.089562;0.128859;0.335845;0.110387;0.628229;0.206489
27.11.2016 22:00;0;0.519408;0.321419;-0.085781;0.123013;0.329512;0.108305;0.619116;0.203494
27.11.2016 22:15;0;0.57611;0.364543;-0.091883;0.111673;0.414802;0.136339;0.609266;0.200256
27.11.2016 22:30;0;0.632812;0.407667;-0.087804;0.101729;0.500092;0.164372;0.599416;0.197019
27.11.2016 22:45;0;0.689515;0.45079;-0.096394;0.102527;0.585382;0.192406;0.589566;0.193781
27.11.2016 23:00;0;0.746217;0.493914;-0.095241;0.102434;0.670672;0.220439;0.579716;0.190544
27.11.2016 23:15;0;0.76984;0.543006;-0.078852;0.118986;0.68003;0.223515;0.57439;0.188793
27.11.2016 23:30;0;0.793463;0.592097;-0.065533;0.128223;0.689388;0.226591;0.569063;0.187042
27.11.2016 23:45;0;0.817085;0.641189;-0.037749;0.140789;0.698746;0.229667;0.563736;0.185291
28.11.2016 00:00;0;0.840708;0.69028;-0.010266;0.164482;0.708105;0.232743;0.55841;0.18354
28.11.2016 00:15;0;0.869313;0.711926;-0.049856;0.12717;0.712984;0.234346;0.557017;0.183083
28.11.2016 00:30;0;0.897919;0.733571;-0.079213;0.085878;0.717863;0.23595;0.555624;0.182625
28.11.2016 00:45;0;0.926524;0.755217;-0.078256;0.08637;0.722742;0.237554;0.554232;0.182167
28.11.2016 01:00;0;0.95513;0.776863;-0.071907;0.087519;0.727622;0.239158;0.552839;0.181709
28.11.2016 01:15;0;0.96135;0.790682;-0.071913;0.086355;0.742864;0.244168;0.556027;0.182757
28.11.2016 01:30;0;0.967571;0.8045;-0.071014;0.084333;0.758107;0.249178;0.559214;0.183805
28.11.2016 01:45;0;0.973792;0.818319;-0.071786;0.080383;0.77335;0.254188;0.562402;0.184853
28.11.2016 02:00;0;0.980013;0.832138;-0.070226;0.081157;0.788592;0.259198;0.565589;0.1859
28.11.2016 02:15;0;0.970287;0.829317;-0.08261;0.079269;0.780058;0.256393;0.572751;0.188254
28.11.2016 02:30;0;0.960561;0.826497;-0.074111;0.080688;0.771523;0.253587;0.579913;0.190608
28.11.2016 02:45;0;0.950835;0.823676;-0.078644;0.079085;0.762989;0.250782;0.587075;0.192962
28.11.2016 03:00;0;0.941109;0.820856;-0.07887;0.076665;0.754454;0.247977;0.594237;0.195316
28.11.2016 03:15;0;0.952556;0.827196;-0.073365;0.082218;0.651736;0.214215;0.607102;0.199545
28.11.2016 03:30;0;0.964004;0.833537;-0.076025;0.081093;0.549017;0.180453;0.619966;0.203773
28.11.2016 03:45;0;0.975452;0.839877;-0.071163;0.082185;0.446298;0.146691;0.632831;0.208001
28.11.2016 04:00;0;0.9869;0.846218;-0.062275;0.082826;0.343579;0.112929;0.645696;0.21223
28.11.2016 04:15;0;0.982313;0.836321;-0.070904;0.085124;0.362498;0.119147;0.672943;0.221186
28.11.2016 04:30;0;0.977727;0.826425;-0.066956;0.082112;0.381418;0.125366;0.70019;0.230141
28.11.2016 04:45;0;0.973141;0.816528;-0.056483;0.086293;0.400337;0.131584;0.727437;0.239097
28.11.2016 05:00;0;0.968555;0.806631;-0.053038;0.10171;0.419256;0.137803;0.754684;0.248052
28.11.2016 05:15;0;0.956245;0.776225;-0.063816;0.103886;0.442738;0.145521;0.783107;0.257395
28.11.2016 05:30;0;0.943935;0.745819;-0.056937;0.091645;0.466219;0.153239;0.81153;0.266737
28.11.2016 05:45;0;0.931626;0.715413;-0.061365;0.102848;0.4897;0.160956;0.839954;0.276079
28.11.2016 06:00;0;0.919316;0.685007;-0.061517;0.115149;0.513181;0.168674;0.868377;0.285422
28.11.2016 06:15;0;0.90998;0.727392;-0.027715;0.142992;0.521508;0.171411;0.884504;0.290722
28.11.2016 06:30;0;0.900643;0.769778;-0.054401;0.138664;0.529835;0.174148;0.900631;0.296023
28.11.2016 06:45;0;0.891307;0.812163;-0.020966;0.153232;0.538162;0.176885;0.916758;0.301324
28.11.2016 07:00;0;0.881971;0.854548;0.008775;0.187715;0.546489;0.179622;0.932885;0.306624
28.11.2016 07:15;0;0.860421;0.845534;-0.011886;0.186452;0.53893;0.177138;0.936914;0.307949
28.11.2016 07:30;0;0.838871;0.836519;-0.009757;0.171519;0.53137;0.174653;0.940943;0.309273
28.11.2016 07:45;0;0.81732;0.827504;-0.025025;0.173003;0.52381;0.172168;0.944972;0.310597
28.11.2016 08:00;0;0.79577;0.818489;-0.037174;0.17928;0.516251;0.169683;0.949001;0.311922
28.11.2016 08:15;0;0.736814;0.783602;-0.047748;0.196657;0.513049;0.168631;0.953247;0.313317
28.11.2016 08:30;0;0.677859;0.748714;-0.041757;0.197575;0.509847;0.167579;0.957494;0.314713
28.11.2016 08:45;0;0.618903;0.713826;-0.029021;0.191092;0.506645;0.166526;0.96174;0.316109
28.11.2016 09:00;0;0.559947;0.678938;-0.03786;0.184181;0.503443;0.165474;0.965986;0.317504
28.11.2016 09:15;0.0147012;0.54393;0.688113;-0.01452;0.215093;0.505736;0.166227;0.968861;0.318449
28.11.2016 09:30;0.0294025;0.527913;0.697287;0.086445;0.267845;0.508028;0.166981;0.971735;0.319394
28.11.2016 09:45;0.0441037;0.511895;0.706462;0.051357;0.269478;0.510321;0.167734;0.97461;0.320339
28.11.2016 10:00;0.058805;0.495878;0.715637;0.06783;0.259291;0.512614;0.168488;0.977484;0.321284
28.11.2016 10:15;0.0441037;0.527742;0.66522;0.011817;0.236828;0.505455;0.166135;0.971309;0.319254
28.11.2016 10:30;0.0294025;0.559607;0.614804;0.040965;0.216607;0.498296;0.163782;0.965133;0.317224
28.11.2016 10:45;0.0147012;0.591471;0.564387;-0.012983;0.201523;0.491137;0.161429;0.958957;0.315194
28.11.2016 11:00;0;0.623335;0.51397;0.009342;0.18867;0.483978;0.159076;0.952781;0.313164
28.11.2016 11:15;0.0146509;0.624034;0.522832;0.012144;0.196062;0.480532;0.157943;0.949401;0.312053
28.11.2016 11:30;0.0293017;0.624734;0.531693;-0.012065;0.176156;0.477085;0.15681;0.94602;0.310942
28.11.2016 11:45;0.0439526;0.625433;0.540554;-0.006837;0.177701;0.473638;0.155677;0.94264;0.309831
28.11.2016 12:00;0.0586035;0.626132;0.549415;-0.006403;0.16494;0.470191;0.154544;0.939259;0.308719
28.11.2016 12:15;0.0570418;0.59682;0.532768;-0.015649;0.187337;0.468465;0.153977;0.938696;0.308534
28.11.2016 12:30;0.0554801;0.567507;0.516121;-0.019964;0.170513;0.466739;0.15341;0.938133;0.308349
28.11.2016 12:45;0.0539184;0.538194;0.499474;-0.03533;0.18144;0.465013;0.152842;0.93757;0.308164
28.11.2016 13:00;0.0523568;0.508882;0.482827;-0.027348;0.181935;0.463286;0.152275;0.937006;0.307979
